,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis,Label
1772,0.639198899,0.188533723,-0.232357949,0.999485314,0.638439536,0.179499939,-0.217296645,0.999230325,0.639842629,0.179925203,-0.217329934,0.999069393,0.644132495,0.181907266,-0.217411131,0.999196351,0.630172312,0.171358913,-0.233931541,0.999214768,0.628742933,0.171036333,-0.233928084,0.999232769,0.627322018,0.170420259,-0.234003335,0.999369442,0.63891685,0.179511636,-0.114509679,0.999061048,0.614411116,0.165196776,-0.190917224,0.999396861,0.636339784,0.203881651,-0.190698013,0.999664724,0.627596259,0.198198304,-0.212966293,0.999564052,0.64362669,0.247166276,-0.039381482,0.999703288,0.574271977,0.232818291,-0.134276226,0.999360025,0.673771203,0.331681132,-0.0553293,0.863370657,0.558634162,0.355931699,-0.107698902,0.913675487,0.676346242,0.315572798,-0.211029366,0.801433444,0.556507349,0.465891868,-0.150231391,0.88996315,0.677497387,0.314520359,-0.24285917,0.758312762,0.554430783,0.501458466,-0.171449751,0.857942224,0.675908744,0.304589748,-0.250799507,0.75997889,0.559566855,0.497292936,-0.197768658,0.857763588,0.671777308,0.306904107,-0.218345001,0.723773658,0.561353147,0.482909262,-0.159672737,0.820417047,0.604420722,0.442497879,0.020582112,0.999753833,0.562666535,0.446305037,-0.020632485,0.999485552,0.607771814,0.61194098,-0.067290261,0.985575438,0.546897471,0.615679324,-0.031656463,0.975157082,0.578502178,0.739485145,0.151347473,0.975187719,0.521461844,0.61458236,0.379981935,0.934550703,0.569382429,0.753278196,0.171235606,0.865056336,0.522956014,0.601011813,0.42108044,0.833665907,0.572995305,0.805216312,0.085182957,0.971333086,0.511937499,0.682242155,0.394752622,0.943232834,onDrive
1773,0.630467594,0.184347421,-0.308224261,0.999455929,0.635953724,0.174097776,-0.296991229,0.999113381,0.636891305,0.174173504,-0.297023356,0.998927176,0.63795203,0.174454421,-0.297052383,0.999093771,0.630413473,0.167025179,-0.306287825,0.999105632,0.630066991,0.166651815,-0.306341946,0.9990803,0.625836909,0.165304869,-0.30643785,0.999235034,0.641594708,0.184139907,-0.206454962,0.998770237,0.618581772,0.168282151,-0.250872552,0.999118209,0.635337234,0.209587246,-0.269754916,0.999600351,0.625901222,0.203094929,-0.282817274,0.999528944,0.625946701,0.250996709,-0.130191967,0.999720156,0.592603445,0.242682308,-0.180406526,0.999390721,0.608008802,0.369039834,-0.093726195,0.844777167,0.580560088,0.374273837,-0.151677459,0.910611331,0.593835473,0.467907131,-0.141256317,0.781614363,0.591041028,0.475594938,-0.19270204,0.879600763,0.592854917,0.504617929,-0.163961232,0.737629414,0.590988815,0.509508908,-0.217631668,0.844985843,0.589851797,0.499092937,-0.180608258,0.739140213,0.59666425,0.505186617,-0.239248961,0.845029593,0.588720739,0.485650212,-0.14906916,0.702964544,0.596944034,0.493593544,-0.201447278,0.807314098,0.599805951,0.451246232,0.006432691,0.999701202,0.579497278,0.450543761,-0.006448893,0.999341428,0.590449214,0.586307168,-0.025225148,0.955512762,0.584915817,0.597161353,-0.03095598,0.939259052,0.544524014,0.700194776,0.173875034,0.949299872,0.557229757,0.71242106,0.161832735,0.909601986,0.53766495,0.713910818,0.189596683,0.846275508,0.553775787,0.725524247,0.178071201,0.815628529,0.53487432,0.744930446,0.113136813,0.947950423,0.551770806,0.766988099,0.096192218,0.924982727,onDrive
1774,0.635347247,0.182679087,0.292865843,0.998503506,0.632809997,0.170750782,0.293331444,0.997804284,0.632332921,0.170281842,0.29336375,0.997397125,0.628557265,0.168934196,0.293421388,0.997811079,0.631378949,0.165264666,0.273740202,0.997832537,0.631748319,0.1654872,0.273707211,0.997515082,0.631470442,0.164987803,0.273546129,0.9980492,0.624611735,0.178393021,0.275030106,0.996614516,0.630681515,0.169588327,0.185291559,0.997947156,0.634151757,0.19749862,0.288957983,0.998507857,0.632076204,0.195086643,0.262907386,0.998695195,0.584032536,0.236888528,0.25472495,0.999666989,0.640435159,0.232643828,0.06477809,0.999438703,0.556142747,0.36930424,0.257847965,0.80471909,0.672332406,0.32372418,0.058935292,0.913598061,0.571711659,0.454137504,0.25792703,0.715553761,0.675383151,0.372275889,0.169976145,0.839040756,0.572443426,0.47833696,0.255692095,0.676317275,0.680526137,0.388371438,0.172616899,0.796571434,0.577391803,0.474520504,0.256988764,0.677126586,0.676291287,0.378851771,0.173980877,0.79461509,0.57808125,0.464317501,0.256017387,0.645095885,0.670939803,0.373677671,0.174213663,0.75872612,0.566484034,0.443388253,0.064784214,0.99954468,0.599795759,0.444559306,-0.065005228,0.999182224,0.558391809,0.554845512,0.138445199,0.922193646,0.602524996,0.597965956,-0.022109933,0.9301669,0.520916402,0.666166246,0.170539886,0.925882697,0.575458169,0.729390562,0.013798213,0.903745651,0.511534095,0.686689973,0.169892341,0.841114759,0.564598739,0.760812879,0.014106901,0.825603902,0.522988677,0.702475429,0.133448392,0.902313471,0.579930365,0.772150159,-0.037017193,0.901373506,onDrive
1775,0.50736028,0.202593893,-0.250432402,0.997713506,0.510170996,0.181605324,-0.251711577,0.996166766,0.513800204,0.181257784,-0.251825213,0.996217072,0.517893553,0.181067705,-0.251939148,0.99662149,0.502890527,0.183430836,-0.234990388,0.99471736,0.501217365,0.184076518,-0.234985083,0.993613839,0.499601364,0.184463143,-0.235052869,0.993328154,0.527736783,0.183830097,-0.213962168,0.996184886,0.503400505,0.187967241,-0.135783792,0.989292383,0.517219901,0.218564853,-0.232571095,0.99801439,0.508215845,0.220759183,-0.2101347,0.996823013,0.555085063,0.252326131,-0.211865067,0.99969089,0.506904602,0.265138924,-0.022094484,0.998936355,0.568546414,0.373009741,-0.228743836,0.82177949,0.516361713,0.370404065,0.022929138,0.835491598,0.551977992,0.469962299,-0.263667792,0.733422756,0.513036489,0.410850197,-0.074939772,0.789203525,0.553586245,0.501100004,-0.296344638,0.69473654,0.511210918,0.426273644,-0.092963636,0.755401611,0.540866792,0.485924244,-0.308091819,0.696009278,0.509674907,0.427940696,-0.122919478,0.755533814,0.540967464,0.474375665,-0.268054366,0.663721502,0.512189806,0.420747846,-0.090164848,0.72242564,0.554792225,0.460526526,-0.067616284,0.99949348,0.523166537,0.456928462,0.067797482,0.998951733,0.546361148,0.597203791,-0.078293018,0.915729225,0.523736358,0.577900589,0.053568732,0.887836277,0.554057956,0.728520632,0.0420697,0.924610674,0.536611319,0.69819355,0.206173465,0.88506937,0.559436679,0.74190706,0.047965132,0.83415395,0.54349792,0.716881156,0.217275649,0.816372514,0.5311414,0.7684412,-0.043502893,0.903305113,0.51478821,0.736920774,0.146674588,0.895232439,onDrive
1776,0.507341266,0.204559579,-0.354373127,0.997362494,0.51019299,0.184915647,-0.359591722,0.995940685,0.513848245,0.184037477,-0.359695733,0.996189177,0.517962813,0.183334261,-0.359848231,0.996623218,0.502852261,0.186656311,-0.33869043,0.993783772,0.501095474,0.186967805,-0.338707983,0.992305756,0.499385446,0.187091991,-0.338753372,0.991603494,0.527752936,0.185663626,-0.329513311,0.996375799,0.503123343,0.188816875,-0.233776599,0.98651731,0.517194211,0.220286831,-0.33847636,0.998005807,0.50813055,0.222677842,-0.310992092,0.996188223,0.554738224,0.264846593,-0.330720425,0.999720931,0.510348201,0.265128165,-0.08698421,0.998639643,0.568847895,0.391364038,-0.354932904,0.839274585,0.517452836,0.370746195,0.024661686,0.76023972,0.547696948,0.493627012,-0.372870564,0.758914292,0.514535785,0.417321771,0.013358988,0.734598577,0.546388447,0.526264548,-0.409375817,0.722934604,0.514130294,0.447458059,0.008088405,0.70715791,0.537371278,0.517495096,-0.422635138,0.724120021,0.513041854,0.441640049,-0.021689845,0.708333671,0.537266135,0.504760027,-0.376774222,0.693568349,0.515267253,0.43416959,0.000611055,0.679044068,0.555717111,0.467368484,-0.076895699,0.99951154,0.526484489,0.458559573,0.077112526,0.998814523,0.545843184,0.596645415,-0.003316327,0.910757661,0.523684382,0.577159941,0.191906303,0.829464376,0.554127455,0.72847867,0.146553367,0.920677602,0.538641274,0.686816394,0.401968569,0.84098649,0.560351253,0.739788592,0.156105548,0.822211564,0.546650529,0.714923203,0.419852912,0.789102495,0.527529597,0.767129421,0.063526496,0.900235474,0.514811695,0.731068611,0.36035189,0.872046649,onDrive
1777,0.508499742,0.212981015,-0.343385607,0.997514963,0.511309743,0.193126321,-0.346160859,0.996225953,0.514993548,0.191626042,-0.346246868,0.996484637,0.519084573,0.190252796,-0.34637779,0.996887922,0.503316343,0.196261361,-0.326696336,0.994138479,0.501249194,0.196736887,-0.326704085,0.992703438,0.499395758,0.197073475,-0.32674247,0.991966367,0.52858448,0.191815689,-0.307238311,0.996692955,0.502691567,0.198091745,-0.218188763,0.987033844,0.517795384,0.22778663,-0.32431227,0.998151243,0.508596122,0.230391636,-0.298784256,0.996354043,0.552851558,0.268742174,-0.30690369,0.99974829,0.513502181,0.26724419,-0.07024844,0.998534381,0.568343163,0.398528337,-0.320456713,0.855018675,0.519607902,0.374627292,0.041263055,0.691593468,0.544606328,0.50135535,-0.336325556,0.782066822,0.5176332,0.431619316,0.030169329,0.684987307,0.544585347,0.534782052,-0.370067298,0.74875313,0.51487416,0.452536464,0.026613375,0.663305104,0.537143111,0.531194866,-0.382514656,0.749848187,0.51565522,0.449490607,-0.002544424,0.665392756,0.536734223,0.517102003,-0.339752972,0.721170545,0.517782211,0.442435503,0.017926324,0.639505506,0.555762649,0.470371425,-0.078697756,0.999531865,0.533843398,0.458659738,0.0789003,0.998695731,0.545673251,0.596821487,0.002431627,0.908952475,0.527172267,0.57697624,0.188153729,0.780065536,0.5537498,0.726470292,0.139807522,0.918813169,0.541095614,0.687686026,0.379717857,0.804207027,0.560513318,0.739700973,0.148562402,0.818895161,0.550235569,0.713129163,0.396261692,0.768758416,0.524740458,0.765909076,0.061497621,0.899517,0.518588185,0.729660094,0.342360198,0.853877425,onDrive
1778,0.511211038,0.220206261,-0.44602108,0.997737169,0.514645696,0.20057483,-0.441394478,0.996558249,0.518762469,0.198553532,-0.441427886,0.996800601,0.522957265,0.196679354,-0.441533625,0.997163236,0.504908562,0.203995496,-0.427369118,0.994627893,0.502025187,0.20441322,-0.427448034,0.993309617,0.499571025,0.204821587,-0.42751646,0.992616296,0.530783415,0.196430594,-0.360693514,0.99699682,0.500825822,0.20641087,-0.29625684,0.987945497,0.519141316,0.231988609,-0.411248863,0.998299837,0.509123564,0.235550374,-0.39299345,0.996597648,0.552900493,0.26984784,-0.320088923,0.999771535,0.511677146,0.267408699,-0.142619625,0.998535097,0.554680824,0.394616574,-0.313742906,0.868520021,0.517449856,0.362933636,-0.086591817,0.651334167,0.540350974,0.498235494,-0.329908043,0.80118525,0.508230805,0.384848118,-0.169081002,0.674502969,0.544128299,0.538227856,-0.359686881,0.769757867,0.50692004,0.397237241,-0.185586959,0.657194197,0.536690354,0.528291702,-0.375816643,0.77078706,0.504041255,0.385654718,-0.212828591,0.660731196,0.536097884,0.515333235,-0.334863603,0.743386388,0.506383538,0.382829875,-0.182121813,0.636740685,0.560133576,0.457835883,-0.07053142,0.999531627,0.533481658,0.447326481,0.070650302,0.998649955,0.545723259,0.585152149,-0.08733993,0.908350289,0.525795102,0.568507969,0.017875612,0.75616318,0.553748012,0.718665481,0.098913476,0.918848097,0.541059494,0.686854124,0.209144875,0.798974156,0.560164869,0.731817007,0.121173069,0.809919178,0.55011338,0.708293855,0.224862024,0.767148733,0.525305748,0.764333844,-0.001058975,0.899214566,0.523693919,0.729616404,0.141175538,0.851309896,onDrive
1779,0.5116629,0.228050038,-0.395178258,0.997636616,0.515118957,0.207176968,-0.401411831,0.996412575,0.519081831,0.205481425,-0.401444674,0.996807754,0.52301085,0.203844622,-0.401564419,0.997114658,0.5060395,0.208879635,-0.383499324,0.994027078,0.503492773,0.208358347,-0.383578002,0.992800832,0.501238644,0.207959339,-0.383684933,0.991792142,0.530691028,0.201749533,-0.361142337,0.997058094,0.502228498,0.206417382,-0.279982895,0.986046672,0.519939184,0.238854364,-0.374378145,0.9982149,0.509838223,0.240617588,-0.351263642,0.995679557,0.551360071,0.271710813,-0.343050897,0.999790728,0.51596117,0.267388493,-0.138268024,0.998424828,0.549728572,0.396081597,-0.352573633,0.880802751,0.513242602,0.36070475,-0.099441499,0.628137231,0.535768628,0.49785915,-0.350145519,0.819235682,0.505663872,0.316013992,-0.176533118,0.681246221,0.538383484,0.532749951,-0.376458734,0.789671719,0.500437021,0.297970355,-0.190087795,0.663241744,0.533557475,0.524719059,-0.393621027,0.790481865,0.499794662,0.285329252,-0.206263155,0.666312695,0.532961786,0.510632634,-0.355046839,0.764311075,0.502520204,0.293705165,-0.185526818,0.642866731,0.561225057,0.460442573,-0.071624681,0.999518573,0.536030531,0.448690683,0.071772747,0.998491764,0.547049701,0.589557409,-0.073816225,0.914896131,0.534054399,0.567461729,0.154873222,0.723659515,0.553750753,0.721766055,0.055138081,0.920345306,0.546378195,0.682559729,0.346619576,0.778220892,0.560713351,0.745836914,0.06085832,0.812811494,0.555523992,0.706411898,0.36247173,0.762462199,0.525688767,0.757471204,-0.042052735,0.898609281,0.523265481,0.708859205,0.301420182,0.839100599,onDrive
1780,0.511871696,0.23211576,-0.461873055,0.997828603,0.515531957,0.212720156,-0.461240828,0.996683717,0.51971519,0.211624607,-0.461261898,0.997059286,0.52388227,0.210476607,-0.461380541,0.997340202,0.506222248,0.213080421,-0.447455943,0.994451761,0.503679812,0.21224831,-0.447522789,0.993288159,0.501363754,0.211341694,-0.447568029,0.992349386,0.531991601,0.207055956,-0.388206333,0.997295082,0.501690865,0.208477959,-0.325123817,0.986867487,0.520159423,0.244135693,-0.42858243,0.998328686,0.509815574,0.246153846,-0.41063109,0.99593997,0.551484764,0.274938852,-0.33393082,0.99980849,0.511677086,0.26004082,-0.165502936,0.998486996,0.552558899,0.404578984,-0.326702088,0.890945256,0.511726499,0.358063161,-0.070141658,0.589256346,0.538226962,0.495555282,-0.349397302,0.831856728,0.50672704,0.34503758,-0.125050932,0.657871187,0.540002644,0.528202832,-0.377620339,0.802440941,0.502824247,0.321286827,-0.188545838,0.642148316,0.535715461,0.522461474,-0.395746142,0.803261697,0.501606107,0.325524062,-0.177835792,0.646720409,0.534561753,0.509460926,-0.355415642,0.776476443,0.504347801,0.333287716,-0.139018506,0.625870943,0.563047171,0.439205557,-0.055652045,0.999510586,0.535733938,0.43283394,0.055782866,0.998489439,0.554540336,0.581236303,-0.097663276,0.913938761,0.531863809,0.560935795,-0.014279569,0.729244232,0.555119932,0.715699434,0.019935302,0.924108088,0.545371532,0.683437347,0.145364434,0.786563396,0.560707629,0.740611076,0.024334658,0.807613671,0.554201543,0.707030475,0.157163158,0.76307565,0.529308259,0.751675427,-0.087531991,0.90236789,0.523767829,0.714071929,0.069956765,0.844231665,onDrive
1781,0.512659132,0.239772648,-0.428715527,0.997992992,0.516926408,0.217226431,-0.428235441,0.996916234,0.521279216,0.215677157,-0.4282538,0.997268558,0.525363684,0.214482665,-0.428355277,0.997529268,0.507000744,0.219757825,-0.413345724,0.994819283,0.50435698,0.219764024,-0.413411081,0.993715048,0.501909792,0.219771892,-0.413465798,0.99284035,0.533250928,0.212336197,-0.362389416,0.997478902,0.501719475,0.218099058,-0.294250071,0.987525046,0.521036386,0.251040578,-0.399353325,0.998429477,0.510193646,0.256224692,-0.3798908,0.996155739,0.556471825,0.28359893,-0.312833726,0.999820888,0.510157764,0.270833641,-0.153401703,0.998511314,0.552752376,0.407433838,-0.309042215,0.897565782,0.509614825,0.358335227,-0.075107411,0.561721206,0.544509053,0.494652331,-0.316207349,0.829072833,0.50730437,0.38207224,-0.125418946,0.627896607,0.548250377,0.52616322,-0.33801201,0.797801852,0.505670846,0.392961591,-0.142510027,0.612739921,0.542536438,0.518925667,-0.357821167,0.798502564,0.503568769,0.388990104,-0.16603443,0.618149042,0.54113102,0.506152928,-0.322899163,0.768672705,0.505627036,0.385640711,-0.137769014,0.59963268,0.563286662,0.442641795,-0.05324335,0.999482512,0.53457278,0.437505931,0.053382985,0.998323143,0.556078315,0.583127737,-0.102803096,0.913469672,0.530551851,0.558215141,0.028897479,0.726960421,0.557120562,0.717065513,0.016682275,0.926819503,0.539508879,0.666667998,0.21181643,0.781505704,0.561110616,0.743683815,0.021113969,0.790391684,0.544438601,0.686311245,0.225968093,0.752882659,0.535025835,0.751859307,-0.095421627,0.902297616,0.523195267,0.70877701,0.145415366,0.840521812,onDrive
