,F0_x,F0_y,F0_z,F0_vis,F1_x,F1_y,F1_z,F1_vis,F2_x,F2_y,F2_z,F2_vis,F3_x,F3_y,F3_z,F3_vis,F4_x,F4_y,F4_z,F4_vis,F5_x,F5_y,F5_z,F5_vis,F6_x,F6_y,F6_z,F6_vis,F7_x,F7_y,F7_z,F7_vis,F8_x,F8_y,F8_z,F8_vis,F9_x,F9_y,F9_z,F9_vis,F10_x,F10_y,F10_z,F10_vis,F11_x,F11_y,F11_z,F11_vis,F12_x,F12_y,F12_z,F12_vis,F13_x,F13_y,F13_z,F13_vis,F14_x,F14_y,F14_z,F14_vis,F15_x,F15_y,F15_z,F15_vis,F16_x,F16_y,F16_z,F16_vis,F17_x,F17_y,F17_z,F17_vis,F18_x,F18_y,F18_z,F18_vis,F19_x,F19_y,F19_z,F19_vis,F20_x,F20_y,F20_z,F20_vis,F21_x,F21_y,F21_z,F21_vis,F22_x,F22_y,F22_z,F22_vis,F23_x,F23_y,F23_z,F23_vis,F24_x,F24_y,F24_z,F24_vis,F25_x,F25_y,F25_z,F25_vis,F26_x,F26_y,F26_z,F26_vis,F27_x,F27_y,F27_z,F27_vis,F28_x,F28_y,F28_z,F28_vis,F29_x,F29_y,F29_z,F29_vis,F30_x,F30_y,F30_z,F30_vis,F31_x,F31_y,F31_z,F31_vis,F32_x,F32_y,F32_z,F32_vis,Label
939,0.426042169,0.351246536,-0.074652933,0.994490504,0.426559776,0.342446983,-0.073904201,0.99470222,0.427539915,0.341500789,-0.073919475,0.994788885,0.428608328,0.340362012,-0.073949926,0.995780945,0.42448321,0.343504757,-0.06641306,0.993265688,0.423970044,0.343666404,-0.066441439,0.992816627,0.423403442,0.343802154,-0.066471532,0.993992209,0.432204247,0.338199019,-0.055696912,0.993659556,0.424638182,0.344155818,-0.022169197,0.986433327,0.42866835,0.355272144,-0.067033626,0.991789639,0.426424593,0.357065171,-0.057413101,0.987888753,0.44307065,0.359482646,-0.057810169,0.99873507,0.431331724,0.365348399,0.023658801,0.997050047,0.43991667,0.407111138,-0.055111539,0.816952646,0.427536637,0.402988225,0.021884233,0.503856122,0.431238323,0.410019428,-0.027852133,0.747551322,0.423738241,0.392638236,-0.020892316,0.536262989,0.429545015,0.408771932,-0.031756718,0.715753376,0.423209369,0.391874731,-0.027069751,0.512725413,0.429646671,0.403719246,-0.031441361,0.712663472,0.423538029,0.389339685,-0.021798842,0.516753435,0.430457443,0.404413253,-0.026425174,0.658351302,0.424791664,0.38890326,-0.021786338,0.507559001,0.465623677,0.427776545,-0.028990436,0.998891532,0.456098706,0.432565242,0.029073302,0.997939408,0.449351698,0.482441485,-0.076103285,0.807210207,0.448367923,0.488289148,-0.010233255,0.473943174,0.452411741,0.558556616,-0.060797282,0.828754663,0.449314117,0.552709103,0.009695845,0.581808209,0.455207169,0.570565462,-0.060857285,0.810258031,0.450249285,0.56678766,0.010407922,0.632733881,0.440549195,0.567478716,-0.096309058,0.846879423,0.437601507,0.562816858,-0.020485632,0.724387348,Flick
940,0.425429046,0.351043046,-0.058432363,0.993904173,0.425885051,0.342981398,-0.057414394,0.994591475,0.426821083,0.341952175,-0.05743333,0.994511366,0.427804619,0.340843856,-0.057460088,0.995622337,0.423821151,0.344723701,-0.050253939,0.993434548,0.423293024,0.345129043,-0.05027163,0.992827177,0.422738135,0.345523983,-0.050295502,0.994064748,0.430920929,0.339100629,-0.039770119,0.993315876,0.424087673,0.346002519,-0.007775725,0.986130178,0.428270906,0.355095506,-0.0511267,0.989810526,0.42592296,0.357190996,-0.041905873,0.986312091,0.440208107,0.358944952,-0.048183408,0.997890174,0.431311458,0.368973672,0.040535826,0.995878398,0.436188638,0.399722427,-0.050697953,0.801318944,0.427437931,0.401952386,0.054053079,0.464400351,0.429764509,0.404911429,-0.025774276,0.70176518,0.423980623,0.390329957,0.022844229,0.499736398,0.428762674,0.404686868,-0.02978906,0.670474946,0.42351222,0.388965726,0.023776289,0.481534868,0.428692251,0.401307136,-0.029022241,0.667119503,0.423711389,0.386184156,0.019137431,0.485598922,0.429459095,0.401838303,-0.024413174,0.613236725,0.424780846,0.385336041,0.020252233,0.47741887,0.465556294,0.427906185,-0.030038645,0.998772681,0.456675112,0.433001906,0.030113166,0.997826397,0.451426178,0.483323693,-0.068154618,0.814698339,0.447282493,0.488437861,-0.007021031,0.463543713,0.451821387,0.559302807,-0.065833554,0.841991007,0.4504233,0.554434359,-0.000650109,0.58623606,0.454219878,0.572001696,-0.066486843,0.825309873,0.451771915,0.566120684,-0.00159894,0.638528228,0.440037578,0.567296624,-0.100895464,0.858698368,0.438176095,0.562891841,-0.030114025,0.73049891,Flick
941,0.423582733,0.352984667,-0.060566168,0.993438184,0.424008697,0.344679475,-0.061445303,0.994616747,0.424898297,0.343963265,-0.061459005,0.99455297,0.42587024,0.343191147,-0.061489832,0.995651722,0.422196925,0.34591043,-0.052992739,0.993569911,0.421791166,0.346159548,-0.053012323,0.992941737,0.421337694,0.346417814,-0.053032618,0.994096875,0.429929018,0.342514336,-0.051083196,0.993494928,0.423776239,0.34705326,-0.01400145,0.985794425,0.426615953,0.358445138,-0.05607722,0.988925457,0.424422443,0.359584868,-0.045297988,0.985110164,0.440099329,0.3606489,-0.058005888,0.997395635,0.431336224,0.373519123,0.030660668,0.994512618,0.433785826,0.407845616,-0.052233208,0.800435305,0.428280354,0.40484941,0.026500354,0.426146239,0.427265108,0.40060088,-0.007440955,0.687958121,0.424015373,0.391368926,-0.025639376,0.466312855,0.425623566,0.396047235,-0.009206426,0.653204083,0.422879696,0.388624936,-0.027668625,0.453237772,0.426184952,0.391760051,-0.008213824,0.649247646,0.423795223,0.385685205,-0.026285086,0.456506759,0.427159131,0.393639684,-0.005326822,0.592513978,0.424729168,0.384833902,-0.027223255,0.448065042,0.465480268,0.428057998,-0.029223729,0.998725235,0.456550747,0.433291107,0.029297864,0.997853279,0.453712314,0.483190477,-0.071564108,0.822968006,0.450677723,0.488284916,-0.010167168,0.452289134,0.451699108,0.559062123,-0.06431172,0.852518678,0.450591326,0.555337012,-0.003225459,0.592097104,0.453286707,0.571735084,-0.064889267,0.836216807,0.451860368,0.567166209,-0.003607551,0.642986953,0.440064192,0.566757083,-0.095512152,0.867833734,0.439024776,0.563186884,-0.029329503,0.738153398,Flick
942,0.423642814,0.355343729,-0.039786227,0.992928505,0.423780352,0.347789556,-0.042109855,0.994598746,0.42451486,0.347171843,-0.042127714,0.994533777,0.425277233,0.346481621,-0.042150624,0.995680034,0.422180265,0.348859757,-0.033292051,0.993601859,0.42179513,0.349073231,-0.033312365,0.992928565,0.421371758,0.349313051,-0.033337012,0.994104445,0.428950936,0.34523645,-0.038982894,0.993619323,0.423919111,0.349683821,-6.93E-05,0.985646367,0.426431358,0.359907478,-0.037935108,0.988697708,0.424514949,0.361170799,-0.026684701,0.984902382,0.439323246,0.360667855,-0.051562566,0.997355998,0.431333482,0.374778599,0.038346246,0.994327903,0.431528658,0.412565202,-0.051180631,0.797052801,0.428792059,0.410951704,0.024877157,0.393700004,0.42696014,0.403106898,-0.014993508,0.671132147,0.424730003,0.398372442,-0.034996744,0.439168841,0.426208198,0.398590803,-0.018898416,0.636627376,0.422984302,0.393996537,-0.039047863,0.430968374,0.425346792,0.397501171,-0.018673848,0.631895423,0.423851103,0.392145038,-0.040172927,0.433606803,0.426165909,0.39803645,-0.013609916,0.572615921,0.42474407,0.391632944,-0.037324511,0.424871773,0.465484083,0.42813918,-0.028798958,0.998759806,0.456147909,0.433422506,0.028872773,0.997955978,0.455176681,0.483797818,-0.07398764,0.829258859,0.450323045,0.4877702,-0.010595925,0.441330194,0.451706976,0.560625494,-0.073159337,0.862560451,0.450798899,0.554690063,-0.004188697,0.594138086,0.453272969,0.574474216,-0.075035073,0.846938074,0.451832205,0.567523718,-0.004532603,0.645569086,0.440324634,0.566574693,-0.10584639,0.877219558,0.439063698,0.563109159,-0.029859757,0.745307088,Flick
943,0.423217952,0.35511893,-0.024166638,0.99328655,0.423233092,0.348038286,-0.02780732,0.994968951,0.423872292,0.347322851,-0.027820032,0.994907498,0.424551427,0.346516252,-0.027834555,0.995979369,0.421804756,0.349086404,-0.018884283,0.994097292,0.421464771,0.349215448,-0.018907979,0.993479192,0.421103626,0.349372238,-0.018942151,0.994568288,0.428028047,0.344780684,-0.02898328,0.994111001,0.423576415,0.349446058,0.010283647,0.986778617,0.426063776,0.359522343,-0.023766693,0.989513159,0.424231142,0.360486418,-0.012439597,0.986046255,0.438218653,0.359225631,-0.040130008,0.997482538,0.431089938,0.374780804,0.04552687,0.994705558,0.431280673,0.411683679,-0.023284154,0.791325271,0.42576018,0.418443143,0.021019993,0.38172859,0.428527504,0.405386955,0.030298639,0.636563301,0.424785942,0.405652881,-0.061625015,0.432674795,0.428392947,0.40324828,0.03082048,0.604743719,0.423599005,0.403116852,-0.067626551,0.426180065,0.427360296,0.40107289,0.029672483,0.599701226,0.424306065,0.398506761,-0.067202747,0.427753329,0.427020133,0.399516612,0.032025624,0.541567862,0.425442994,0.400501817,-0.063252561,0.416397363,0.465282768,0.428705096,-0.028696004,0.998854399,0.455818415,0.433519751,0.028763309,0.998125911,0.454127163,0.48608166,-0.078257263,0.842743456,0.448658377,0.48947531,0.004326048,0.441158712,0.451407284,0.565027177,-0.089569256,0.874915361,0.450586617,0.554558098,0.012547967,0.604014277,0.453108728,0.577008784,-0.092109337,0.860490799,0.451802969,0.568605125,0.012339167,0.655175805,0.439969242,0.569241881,-0.12646164,0.888336957,0.439070076,0.564139724,-0.011002894,0.755977631,Flick
944,0.422853082,0.356098145,-0.024543988,0.993611217,0.422606796,0.349130034,-0.027899975,0.995286167,0.423197806,0.348311901,-0.027915712,0.995225132,0.423829645,0.347423434,-0.02793033,0.996245861,0.421299636,0.350207269,-0.019056324,0.994529366,0.420982599,0.350212246,-0.019078378,0.993935466,0.420647144,0.350232005,-0.019111628,0.994949639,0.427391618,0.345236093,-0.028702002,0.994523942,0.423221767,0.349554569,0.01020482,0.987691045,0.425754786,0.359834194,-0.024056843,0.990233064,0.424027115,0.360937357,-0.01280768,0.987000346,0.438299268,0.359284669,-0.042649578,0.997604847,0.430557817,0.374065876,0.046553969,0.994976282,0.432150513,0.414291352,-0.036963768,0.785298049,0.425345182,0.417005271,0.029758861,0.361294776,0.429362297,0.414609492,-0.002967941,0.607258856,0.425462157,0.414378524,-0.050917566,0.408640832,0.428799212,0.41457361,-0.006986422,0.578874171,0.425504535,0.414377034,-0.062200941,0.405520797,0.428467453,0.409685165,-0.007805531,0.574122965,0.426271617,0.407934338,-0.054465789,0.406955421,0.427927196,0.411444992,-0.001918196,0.515233934,0.426784277,0.407919824,-0.051508754,0.395241588,0.46503076,0.429546118,-0.029028777,0.998933554,0.4558146,0.43366316,0.029093582,0.998259366,0.454289973,0.489908963,-0.083669037,0.854629874,0.447893202,0.489101142,0.017549379,0.442908734,0.450111091,0.56580919,-0.102148019,0.886491418,0.450407892,0.554122686,0.029052382,0.614290178,0.451911539,0.576784611,-0.104848996,0.873387933,0.451885939,0.566296101,0.029164571,0.66548413,0.439626276,0.572558641,-0.139328331,0.898736596,0.438996613,0.566883624,0.008304224,0.765032887,Flick
945,0.422485262,0.356918722,-0.020175848,0.993246555,0.421906084,0.350515544,-0.02430879,0.99506551,0.422284186,0.349705577,-0.024319455,0.994973779,0.422666937,0.348865986,-0.024318283,0.996063948,0.421068192,0.351659983,-0.015913259,0.994493723,0.420887887,0.351621658,-0.015938235,0.993924975,0.42067799,0.351582408,-0.0159769,0.995003998,0.425780714,0.346535057,-0.030040557,0.994107068,0.423114389,0.350298584,0.007055613,0.98775506,0.425084114,0.359893113,-0.021666441,0.990289629,0.423911184,0.361153007,-0.010915793,0.987166226,0.438362598,0.358639628,-0.045706853,0.99765563,0.430180222,0.375949025,0.036555998,0.995264769,0.433172643,0.416545898,-0.046989426,0.784070551,0.425195158,0.419628263,0.024958782,0.353343725,0.428508669,0.428560793,-0.026170244,0.589440763,0.425463349,0.425848722,-0.044208188,0.402116805,0.427476704,0.431276441,-0.032489065,0.563960612,0.425650418,0.427739769,-0.05430935,0.400933117,0.426756382,0.428605199,-0.032284494,0.559024453,0.426114172,0.421637893,-0.048840713,0.40313682,0.427519649,0.426688612,-0.025273681,0.498781323,0.426733106,0.420948386,-0.047784045,0.390701294,0.464888901,0.429540068,-0.029014599,0.998978555,0.455718219,0.433740467,0.029056784,0.998355865,0.453726292,0.488951564,-0.067092061,0.864634931,0.447791189,0.488910198,0.023075216,0.445696563,0.449831903,0.564929903,-0.079329655,0.896693468,0.450301468,0.552732766,0.036627721,0.627867222,0.45209533,0.575767338,-0.082056403,0.884197652,0.452160835,0.560109317,0.037116475,0.6773386,0.439788491,0.576446891,-0.10991843,0.907776833,0.439020574,0.570158243,0.019415852,0.774954557,Flick
946,0.421900183,0.357726246,-0.023114689,0.993766546,0.421526045,0.350725174,-0.02275224,0.995423675,0.422062308,0.3497127,-0.022779349,0.99532479,0.42264232,0.348665804,-0.022774823,0.99636662,0.42036438,0.352411538,-0.016625237,0.994925797,0.420086771,0.352559298,-0.016647715,0.994377077,0.419806659,0.352707714,-0.016693983,0.995399773,0.425475121,0.346535087,-0.014660701,0.994464934,0.421653986,0.352109343,0.013186773,0.988662243,0.424580514,0.360238165,-0.019900171,0.991137862,0.423088789,0.362356722,-0.01177598,0.9882406,0.43867144,0.354223967,-0.029950729,0.997873783,0.427023649,0.386500001,0.040910579,0.995705485,0.433456093,0.399005502,-0.061095286,0.796815157,0.425331652,0.430037707,0.052587647,0.388840407,0.429605812,0.428675383,-0.104217812,0.612803876,0.425721973,0.474999487,0.022545945,0.427607745,0.429849535,0.4386594,-0.118196212,0.5882532,0.425710827,0.484118879,0.018569771,0.419154108,0.427143425,0.437087029,-0.117659196,0.582826018,0.426078141,0.485519618,0.009287003,0.421737134,0.428543866,0.433564037,-0.104805984,0.518645823,0.427015841,0.47960791,0.01767282,0.409353763,0.464355469,0.428843796,-0.025695795,0.999063611,0.453549802,0.436267942,0.025715461,0.998482227,0.45374912,0.489520013,-0.084663913,0.865715146,0.447420031,0.489545077,-0.014649205,0.454253674,0.447621584,0.56409812,-0.096845448,0.901198149,0.450226963,0.552799284,-0.014413523,0.620086908,0.449014187,0.575132728,-0.099019453,0.889921129,0.452174962,0.566231012,-0.015572597,0.671817839,0.437624305,0.581146359,-0.135415778,0.912849545,0.438972712,0.573997259,-0.045014512,0.774241686,Flick
947,0.421353817,0.358987778,-0.016008396,0.994224489,0.421061993,0.351700246,-0.016601939,0.995747745,0.42162475,0.350504994,-0.016624585,0.995626032,0.422258705,0.34926793,-0.016622325,0.996624291,0.419902414,0.353852123,-0.010144783,0.995319366,0.419624716,0.354133487,-0.010168835,0.994800866,0.41935426,0.354423016,-0.010208819,0.995769203,0.425266445,0.346591383,-0.009623871,0.994820833,0.421183646,0.353328198,0.019304674,0.989572287,0.424102366,0.360721737,-0.012919873,0.991915941,0.422656387,0.363595158,-0.004524994,0.989280164,0.438257754,0.350732118,-0.024896296,0.998077631,0.425915152,0.384430289,0.046622258,0.996109843,0.438247114,0.39070484,-0.063265786,0.810430229,0.425782681,0.425846547,0.036422167,0.412726641,0.432463408,0.42507425,-0.102119289,0.63642323,0.42833519,0.444290102,-0.020403471,0.453966498,0.433625519,0.433407336,-0.115565874,0.612643242,0.430244505,0.449735999,-0.031537481,0.443894565,0.431151569,0.432003021,-0.114782453,0.606638372,0.430657208,0.445334911,-0.037424557,0.446281672,0.431188494,0.428464741,-0.102296665,0.539462328,0.430065006,0.44232735,-0.024993997,0.432862729,0.464381158,0.427949548,-0.025026387,0.999140441,0.453418165,0.438345402,0.025047695,0.998598933,0.453529596,0.488816857,-0.077654764,0.872214198,0.446270138,0.490632802,-0.019799495,0.474488437,0.4477759,0.563686669,-0.095399208,0.906633139,0.449823946,0.556828499,-0.024826465,0.627879858,0.449689865,0.575008035,-0.093947671,0.895732343,0.452153504,0.568000078,-0.026386863,0.68158859,0.438030064,0.578779638,-0.128266931,0.918150842,0.438366503,0.575592518,-0.053866349,0.78187108,Flick
948,0.421537638,0.359080285,-0.049454048,0.994524658,0.421232045,0.351662278,-0.05224796,0.99585259,0.421881735,0.350450784,-0.052261811,0.995721042,0.422579706,0.349221289,-0.052262478,0.996686041,0.419885546,0.353786856,-0.045161542,0.995495856,0.419555813,0.354064107,-0.045192637,0.995019615,0.419249594,0.35432747,-0.045244634,0.995960414,0.425442696,0.346661717,-0.048888896,0.994830787,0.421200514,0.353025705,-0.01654467,0.990179956,0.424513251,0.360844076,-0.047039423,0.992546618,0.422805071,0.363609403,-0.037635759,0.990095317,0.438356102,0.351655871,-0.054855447,0.998230696,0.425774902,0.381708115,0.014554386,0.996462286,0.442624569,0.394070029,-0.087007426,0.815355122,0.426831007,0.426838607,0.026181903,0.441792637,0.436923087,0.426429629,-0.125902578,0.651263893,0.429701626,0.459051728,-0.009778999,0.478348643,0.435663074,0.434052765,-0.140815586,0.630265594,0.430233538,0.46790728,-0.014722645,0.463770837,0.433632702,0.431285441,-0.141451091,0.624652386,0.43058759,0.465117782,-0.024143871,0.467312902,0.433986723,0.427399367,-0.127210453,0.555302858,0.43101567,0.461582392,-0.014467667,0.453566134,0.464372247,0.429840267,-0.025193959,0.999168396,0.453365654,0.439974248,0.025215453,0.998647451,0.455701023,0.490646839,-0.077783279,0.878324151,0.446328253,0.490460664,-0.00466719,0.49097079,0.448120415,0.563143015,-0.058064371,0.912459135,0.450024426,0.55472517,0.022701103,0.636630058,0.450142324,0.571551621,-0.05681159,0.900244713,0.453102171,0.564109385,0.024319157,0.688210845,0.438660145,0.578200817,-0.088627592,0.92238003,0.439508528,0.573654354,0.000604635,0.786566496,Flick
949,0.42153725,0.359098315,-0.020449443,0.994855404,0.421234846,0.351722836,-0.020887313,0.99608624,0.421888262,0.350456208,-0.020906519,0.995923579,0.422577858,0.349190652,-0.020911122,0.996865928,0.419828981,0.354164302,-0.014489904,0.995778382,0.419502169,0.354517728,-0.014507924,0.995343745,0.419209182,0.354844421,-0.014548965,0.996254325,0.425271332,0.34666267,-0.014309831,0.995028496,0.421328068,0.353356481,0.014549901,0.990882039,0.424567044,0.360651225,-0.017603749,0.993111908,0.422787726,0.363474578,-0.009242377,0.990880668,0.438720047,0.352767915,-0.025369445,0.998355329,0.426152557,0.380802989,0.035546325,0.996758819,0.445344776,0.396335185,-0.062797517,0.808634996,0.431611001,0.423690051,0.023801085,0.439854056,0.441785723,0.41360715,-0.097434796,0.653482974,0.437950671,0.458521575,-0.032198869,0.483747661,0.441919327,0.416841209,-0.110321797,0.637903512,0.439919889,0.456401616,-0.039633922,0.470434546,0.440199047,0.411560506,-0.110237852,0.631854057,0.439453602,0.457205981,-0.044402223,0.473347694,0.440114975,0.41126132,-0.098305903,0.559078634,0.439180076,0.44770658,-0.035492215,0.457644165,0.463474452,0.429850221,-0.023553977,0.99919951,0.452820241,0.440477967,0.023578567,0.998686254,0.456062019,0.48950544,-0.074005201,0.886667967,0.444823563,0.491092145,-0.015010851,0.515380263,0.455376923,0.560059786,-0.065758191,0.917481542,0.446757317,0.558080375,-0.013408695,0.649362981,0.457812965,0.56957674,-0.066187091,0.900583923,0.448490322,0.567750692,-0.014393826,0.694859922,0.442553908,0.577419043,-0.098847479,0.926175773,0.436790228,0.575944662,-0.040758096,0.795153618,Flick
950,0.421247303,0.359487236,-0.053577095,0.994563162,0.421063185,0.351718783,-0.056554966,0.9958359,0.421759516,0.350482821,-0.056573998,0.995622098,0.422436178,0.349301189,-0.056592267,0.99665153,0.419539601,0.353959411,-0.049201962,0.995529234,0.41916436,0.354252577,-0.049226873,0.995074153,0.418821484,0.354540676,-0.04925729,0.996079385,0.425137043,0.346704364,-0.052336656,0.994841397,0.421229452,0.353067756,-0.019413231,0.990515649,0.424348027,0.36151728,-0.050804596,0.993299365,0.422422886,0.364270896,-0.041261259,0.991061926,0.438881725,0.353010535,-0.054475676,0.998430908,0.425997555,0.380048156,0.01498126,0.996914089,0.445880502,0.397426009,-0.071087666,0.813805163,0.431911618,0.421458334,0.009141871,0.423401207,0.442431211,0.413437068,-0.089321747,0.648262382,0.435635805,0.430902421,-0.05184266,0.471583784,0.442646921,0.417180926,-0.100604132,0.632088065,0.437032759,0.430355996,-0.059934247,0.461975008,0.439763695,0.413359255,-0.101734444,0.62595129,0.43613857,0.424829274,-0.065891877,0.464905798,0.439606845,0.41262427,-0.09002085,0.552725077,0.436057717,0.421945572,-0.055718504,0.448573977,0.461904466,0.429789573,-0.024063926,0.999175787,0.45260334,0.439686924,0.024091501,0.998651028,0.455848396,0.489433169,-0.054460108,0.881081164,0.445245206,0.488325059,-0.006495387,0.503271699,0.45178479,0.560221136,-0.04494793,0.917726576,0.447097868,0.556518137,0.000922048,0.644767582,0.456968129,0.571051419,-0.045482598,0.901817679,0.449971914,0.567079902,0.000516989,0.695467532,0.44223699,0.576949239,-0.077004559,0.925484061,0.436835587,0.574590504,-0.025301393,0.791469216,Flick
951,0.4211936,0.359079182,-0.024583355,0.994477451,0.420924842,0.35134387,-0.024023591,0.99573791,0.421597332,0.350145161,-0.024048898,0.995422661,0.422285378,0.348988175,-0.02406517,0.996601284,0.419499248,0.35352245,-0.019123349,0.995498955,0.419196218,0.353802294,-0.019133307,0.994967222,0.418914318,0.354097843,-0.019157903,0.996038854,0.424949735,0.346526265,-0.010938838,0.994707644,0.421177953,0.352851301,0.011096588,0.990305483,0.424367249,0.361256838,-0.019149482,0.993415415,0.422368467,0.364058971,-0.012767697,0.990968823,0.43850264,0.35209626,-0.01760577,0.99853009,0.425855458,0.381064355,0.037644356,0.996694028,0.447181135,0.357763499,-0.057692934,0.822829068,0.433006346,0.416504353,0.02155821,0.405249029,0.444430977,0.380823076,-0.095834464,0.654268265,0.436519951,0.42225945,-0.040599234,0.454865396,0.444495201,0.386656016,-0.108424231,0.634592593,0.438196123,0.425156832,-0.045110904,0.448254704,0.44134289,0.385718971,-0.10575746,0.627674758,0.437143087,0.420018733,-0.051878691,0.451093554,0.441473871,0.384652793,-0.095553778,0.553584397,0.436848313,0.417872578,-0.04488118,0.434799492,0.461951017,0.425129652,-0.023858489,0.999181151,0.453538716,0.436655164,0.023897337,0.998552918,0.455486685,0.489022523,-0.044379279,0.881702662,0.448041052,0.490757614,0.005117066,0.496740758,0.451681077,0.560193062,-0.046667725,0.918961406,0.449461073,0.556353569,0.004240366,0.641984522,0.456151485,0.572457075,-0.048157007,0.903929591,0.452893168,0.566854239,0.002554226,0.693051398,0.442160666,0.576686203,-0.078421161,0.925353527,0.439868867,0.574328601,-0.020818979,0.784815431,Flick
952,0.42135334,0.358583719,-0.029648146,0.994833648,0.42113322,0.350961745,-0.026160846,0.995995581,0.421808869,0.349487782,-0.026181299,0.995663822,0.42246756,0.347943634,-0.026196618,0.996811032,0.419634193,0.353482813,-0.023285287,0.995772481,0.41928941,0.353681624,-0.023300916,0.995256126,0.418953985,0.353889823,-0.023321824,0.996277928,0.42525965,0.344704032,-0.000590229,0.995087564,0.420646489,0.352618277,0.01123283,0.990830064,0.424431086,0.359642029,-0.020232121,0.993975043,0.422475249,0.362863272,-0.016527409,0.991647124,0.438693762,0.346136063,-0.00164668,0.998670936,0.423659861,0.382120579,0.036766551,0.996828914,0.451907396,0.34139362,-0.037439801,0.838840842,0.432479322,0.415741652,0.014352225,0.426136762,0.446783066,0.380867004,-0.08332146,0.681234837,0.436452925,0.407034397,-0.047401145,0.474906355,0.446622193,0.391255289,-0.098905094,0.656725287,0.43837291,0.406359226,-0.05724762,0.46351859,0.443222582,0.392246366,-0.092640318,0.64971745,0.437057346,0.401823938,-0.059826918,0.464978874,0.443361342,0.389939427,-0.082086876,0.577316403,0.436943591,0.401703924,-0.049793463,0.445097774,0.462124288,0.419870287,-0.020065762,0.99922359,0.452641428,0.435498446,0.020132618,0.998555005,0.455242574,0.487870961,-0.048024718,0.879845381,0.448693603,0.492809236,-0.005004971,0.5030182,0.453758419,0.560123682,-0.038673736,0.911630034,0.449351132,0.559648156,0.00156285,0.641196012,0.456404388,0.572430372,-0.039091162,0.894792914,0.452224791,0.567390144,0.000832549,0.684860289,0.444096088,0.576503098,-0.07186915,0.917505383,0.440013498,0.576588452,-0.027726185,0.779164672,Flick
953,0.4194296,0.351095796,-0.022750245,0.995119512,0.419800937,0.3448309,-0.020426352,0.996197462,0.420555025,0.343434721,-0.020452294,0.995868325,0.421376795,0.34193626,-0.020475542,0.997009099,0.418406725,0.34742713,-0.015652889,0.995977044,0.418173134,0.34784174,-0.015661199,0.995454252,0.417950541,0.348251104,-0.01567895,0.99644649,0.424569458,0.339425474,-0.004738916,0.995382428,0.419817269,0.348348916,0.016674917,0.991051793,0.42260313,0.352047294,-0.016928431,0.994468033,0.42078203,0.354953945,-0.010755033,0.992213786,0.438268811,0.34287864,-0.013109264,0.998799264,0.423206985,0.381322592,0.047229227,0.996628284,0.454437643,0.341456622,-0.04085841,0.854278624,0.430426061,0.415640593,0.050145406,0.413682818,0.448996246,0.378900975,-0.074885741,0.709272087,0.435199261,0.421717435,0.003186641,0.452580303,0.448197991,0.389663607,-0.088138744,0.682755709,0.437283993,0.427943587,-0.00305015,0.440512538,0.444861233,0.390367627,-0.084634125,0.675826132,0.436645746,0.422751606,-0.009738726,0.441851795,0.445059359,0.387477219,-0.073804431,0.605347812,0.436215222,0.419978768,-0.000672273,0.423641324,0.46105957,0.418843448,-0.02105901,0.999248981,0.451284885,0.432078481,0.021094603,0.998447776,0.455166489,0.487753719,-0.048547518,0.881968021,0.448412597,0.49418062,-0.004985531,0.493846238,0.454780161,0.560254335,-0.042696238,0.911658049,0.449617624,0.559607267,0.001989356,0.63422066,0.457414716,0.572563887,-0.043526735,0.892862856,0.452198744,0.567493439,0.001556626,0.676447928,0.445070654,0.57646066,-0.076811768,0.915223122,0.440055996,0.57704407,-0.026307587,0.770077348,Flick
954,0.422829241,0.348021924,-0.066945553,0.995155931,0.422500134,0.341568321,-0.062253751,0.996163487,0.423165798,0.340174347,-0.062274117,0.995834231,0.423821986,0.338836074,-0.062296767,0.997031093,0.421007782,0.344683647,-0.061231267,0.995912433,0.420683861,0.345363379,-0.061253913,0.995399237,0.420203269,0.346249908,-0.061286401,0.996329725,0.425100029,0.337966233,-0.032441102,0.995458245,0.420066208,0.347629607,-0.028559824,0.990656137,0.425377131,0.349395454,-0.055824667,0.994779229,0.423710525,0.353207856,-0.054489441,0.992344081,0.439572752,0.344901502,-0.025993243,0.998900771,0.423173249,0.381162494,-0.001119056,0.996154666,0.45578903,0.349296033,-0.065210596,0.866421282,0.431311429,0.415524006,-0.022277601,0.438179821,0.45028919,0.380256742,-0.116064467,0.7306481,0.436047465,0.411386341,-0.076138414,0.47085017,0.448841572,0.39005968,-0.131085604,0.701416314,0.438271523,0.412512004,-0.086057946,0.456646323,0.445186079,0.39041996,-0.129547223,0.695160449,0.437049955,0.407908767,-0.089889251,0.457368344,0.446004957,0.386812508,-0.116307795,0.626929581,0.436692953,0.407514215,-0.078781135,0.435026228,0.460953563,0.419537872,-0.019076701,0.999257684,0.451123089,0.432079315,0.019126745,0.998357177,0.455467165,0.487671524,-0.050300408,0.876561403,0.448584139,0.493976951,0.004711364,0.49156642,0.454286635,0.560314357,-0.03521293,0.910777211,0.449806392,0.558969915,0.02464571,0.632318377,0.455604881,0.569429994,-0.035135679,0.891953886,0.453234851,0.567359388,0.025215685,0.666018128,0.44462046,0.576327205,-0.068818592,0.913487732,0.440986633,0.576898158,-0.003384658,0.761465251,Flick
