,F0_x,F0_y,F0_z,F0_vis,F1_x,F1_y,F1_z,F1_vis,F2_x,F2_y,F2_z,F2_vis,F3_x,F3_y,F3_z,F3_vis,F4_x,F4_y,F4_z,F4_vis,F5_x,F5_y,F5_z,F5_vis,F6_x,F6_y,F6_z,F6_vis,F7_x,F7_y,F7_z,F7_vis,F8_x,F8_y,F8_z,F8_vis,F9_x,F9_y,F9_z,F9_vis,F10_x,F10_y,F10_z,F10_vis,F11_x,F11_y,F11_z,F11_vis,F12_x,F12_y,F12_z,F12_vis,F13_x,F13_y,F13_z,F13_vis,F14_x,F14_y,F14_z,F14_vis,F15_x,F15_y,F15_z,F15_vis,F16_x,F16_y,F16_z,F16_vis,F17_x,F17_y,F17_z,F17_vis,F18_x,F18_y,F18_z,F18_vis,F19_x,F19_y,F19_z,F19_vis,F20_x,F20_y,F20_z,F20_vis,F21_x,F21_y,F21_z,F21_vis,F22_x,F22_y,F22_z,F22_vis,F23_x,F23_y,F23_z,F23_vis,F24_x,F24_y,F24_z,F24_vis,F25_x,F25_y,F25_z,F25_vis,F26_x,F26_y,F26_z,F26_vis,F27_x,F27_y,F27_z,F27_vis,F28_x,F28_y,F28_z,F28_vis,F29_x,F29_y,F29_z,F29_vis,F30_x,F30_y,F30_z,F30_vis,F31_x,F31_y,F31_z,F31_vis,F32_x,F32_y,F32_z,F32_vis,Label
4535,0.360830605,0.244258285,-0.188103005,0.997213244,0.356467962,0.228294641,-0.174849406,0.995760679,0.355824083,0.227572858,-0.174851835,0.993794918,0.354982466,0.226810187,-0.174865484,0.994916081,0.354176998,0.228978217,-0.188275248,0.997509062,0.352006942,0.228770554,-0.188322574,0.997612417,0.349536508,0.228569016,-0.188374057,0.997913122,0.343317866,0.23083362,-0.094760731,0.991512775,0.335968941,0.231345743,-0.154897779,0.996738315,0.357235253,0.258626044,-0.156095535,0.992331505,0.354064226,0.258218855,-0.173833191,0.994634032,0.365889013,0.318136156,-0.058193155,0.989941776,0.288419157,0.308813095,-0.103310093,0.997332335,0.380658507,0.429750562,-0.045502637,0.438652784,0.267170638,0.39109993,-0.099951193,0.915072143,0.340942711,0.483210087,-0.136324883,0.48594135,0.288406014,0.463071406,-0.150984988,0.898698926,0.332361758,0.50831449,-0.163629189,0.484920174,0.293011397,0.490057528,-0.1768253,0.874534547,0.325258583,0.494098276,-0.177829579,0.486355096,0.299130976,0.483493775,-0.189554453,0.871590436,0.328193158,0.485449046,-0.143284351,0.472956926,0.299009442,0.474836022,-0.156572089,0.837947965,0.34499222,0.510998905,-0.001827708,0.99827075,0.298154801,0.509844184,0.001871324,0.997800529,0.369637191,0.633146048,-0.139340386,0.84159559,0.266410768,0.624406219,-0.153610796,0.926599205,0.378763616,0.793274283,-0.064596504,0.749647617,0.253783345,0.800415993,-0.060484488,0.938352466,0.374875933,0.810631335,-0.063331224,0.713851035,0.262803525,0.830111384,-0.058011722,0.857549489,0.3849352,0.841638327,-0.177011505,0.830433846,0.231510043,0.842468023,-0.163978234,0.940905392,Pull
4536,0.360856593,0.243175298,-0.197865695,0.997485936,0.356552511,0.227906033,-0.18393445,0.996167421,0.356022507,0.227254257,-0.183942646,0.994398654,0.355334103,0.226495385,-0.183950394,0.995409727,0.354172856,0.228465676,-0.196367741,0.997743607,0.351958871,0.228262812,-0.196418166,0.997833431,0.349401653,0.228062168,-0.196479946,0.998105049,0.343524933,0.230355605,-0.100296915,0.992345035,0.335409105,0.231345683,-0.156511649,0.997040391,0.357580781,0.257973224,-0.164647788,0.993091464,0.354169399,0.257870346,-0.181088358,0.995163143,0.365885109,0.317896068,-0.06255047,0.990944088,0.287631512,0.30924949,-0.102093711,0.997588336,0.380658418,0.429788381,-0.049197596,0.493422389,0.267177939,0.391244084,-0.089390889,0.922042251,0.340992033,0.483938009,-0.145083487,0.5345788,0.289007574,0.464501023,-0.142281353,0.903896511,0.332933038,0.510281861,-0.172809243,0.53037864,0.29297927,0.4916749,-0.168113992,0.877364516,0.325902581,0.497159958,-0.188958481,0.531772196,0.299047261,0.486171216,-0.183304757,0.874644697,0.328513712,0.48748526,-0.152511388,0.516441345,0.299006134,0.476399302,-0.148901194,0.840403557,0.345133126,0.510790825,-0.001627241,0.998393238,0.297990382,0.509845197,0.001674574,0.99799794,0.370344311,0.634361804,-0.131890699,0.85700649,0.26649791,0.625391006,-0.156147301,0.933562756,0.378654122,0.791085839,-0.033652887,0.7739923,0.253759563,0.796440363,-0.048993301,0.944144964,0.374719858,0.809443772,-0.030282298,0.731799006,0.262618572,0.82573843,-0.044777099,0.866612673,0.384974509,0.841700733,-0.144133314,0.8460778,0.232000425,0.841805518,-0.154233083,0.945850015,Pull
4537,0.36141187,0.244491488,-0.215837076,0.997733355,0.357279748,0.228771865,-0.201347858,0.996539652,0.356968135,0.228050187,-0.201354951,0.994947731,0.356501937,0.227169782,-0.201361924,0.995858908,0.354522526,0.229512453,-0.213721365,0.99796021,0.352160394,0.229388803,-0.213772699,0.998039007,0.349473774,0.229313359,-0.213830203,0.998284161,0.344670296,0.231006235,-0.113775648,0.993100345,0.335361063,0.23403886,-0.169450134,0.997323096,0.358601034,0.259031117,-0.181234136,0.993778229,0.354847729,0.25968042,-0.19765684,0.995642781,0.365899801,0.318537503,-0.075658254,0.991847515,0.286812246,0.31104818,-0.106210649,0.99782294,0.381035984,0.431584418,-0.061733227,0.542897165,0.267301023,0.393712401,-0.091328546,0.92847383,0.341143847,0.487134933,-0.160865277,0.578270018,0.289058536,0.471004874,-0.143740937,0.908369958,0.333597422,0.515081048,-0.18977873,0.571220219,0.292820781,0.500744581,-0.169549376,0.879384398,0.326677054,0.502136648,-0.20638752,0.572572887,0.298807055,0.496069968,-0.183836251,0.876905322,0.328891277,0.491589487,-0.1684082,0.55542016,0.298936635,0.484983772,-0.149837181,0.8421188,0.345154285,0.511137605,-0.001507301,0.99851042,0.297440737,0.510756552,0.001556264,0.998176932,0.370891362,0.636011779,-0.151305437,0.870865703,0.265526891,0.625665724,-0.174692169,0.939771473,0.378554225,0.791234255,-0.042981755,0.795878112,0.253768384,0.79527247,-0.056420892,0.949279547,0.374214351,0.81070143,-0.041737858,0.749007225,0.262637645,0.824573338,-0.050902266,0.874727249,0.384976715,0.84338361,-0.151646644,0.860099077,0.23227334,0.841494501,-0.164688572,0.950137138,Pull
4538,0.361738473,0.245354921,-0.218385383,0.997956097,0.35772115,0.229368314,-0.203810692,0.996874988,0.357518673,0.228607014,-0.203817338,0.995442152,0.357152522,0.227655709,-0.203824639,0.996263444,0.35474512,0.23020497,-0.216217518,0.998155355,0.352291405,0.230117992,-0.216268495,0.998224258,0.34952116,0.230099484,-0.216324493,0.99844557,0.345321238,0.231468305,-0.115989804,0.993780375,0.335332334,0.235438704,-0.171841159,0.997577667,0.359140694,0.259733856,-0.183729813,0.994396448,0.355226159,0.260744691,-0.200208828,0.996074557,0.365906656,0.318936825,-0.077890649,0.992660582,0.286372006,0.312098533,-0.107557081,0.998034,0.381311834,0.432549357,-0.06361527,0.587446451,0.267385393,0.394959599,-0.092087492,0.934257746,0.341275126,0.488741398,-0.162260816,0.617650449,0.289097011,0.473445117,-0.144556314,0.912315965,0.334041864,0.51726687,-0.191192791,0.608083606,0.292705148,0.503678501,-0.170237064,0.881063282,0.32716161,0.504296005,-0.207824081,0.609398782,0.298645109,0.499112606,-0.183903545,0.878801703,0.329164684,0.493486315,-0.169808835,0.590649188,0.298882872,0.487862825,-0.150603563,0.843499064,0.345175177,0.511319816,-0.001381336,0.998615205,0.2971389,0.511217058,0.001432541,0.998337626,0.371202737,0.636713505,-0.154965341,0.883327067,0.265066206,0.625739396,-0.178730518,0.945351779,0.378480732,0.791276991,-0.047987919,0.815547228,0.253768295,0.794875264,-0.060830224,0.953887582,0.3738949,0.811186075,-0.046570688,0.764206529,0.26263541,0.824092448,-0.05536186,0.88182658,0.384983301,0.844403684,-0.157123297,0.872667134,0.232476145,0.841297984,-0.169642091,0.953961611,Pull
4539,0.363610893,0.246489674,-0.199774593,0.998157024,0.359003842,0.230769664,-0.187032953,0.997178257,0.358554423,0.229944795,-0.187035501,0.995888829,0.357892573,0.228891388,-0.187038705,0.996628821,0.356325746,0.231723696,-0.199317306,0.998332143,0.353835225,0.231668472,-0.199360371,0.99839288,0.350880623,0.231644839,-0.199411184,0.998592615,0.345337927,0.233110622,-0.113847151,0.994393587,0.336059988,0.236954302,-0.167464122,0.997808635,0.36077708,0.260578573,-0.170713976,0.994953036,0.357057095,0.261788934,-0.186801478,0.996463239,0.366131008,0.321543962,-0.07402429,0.993392169,0.285786629,0.317143142,-0.108808205,0.998224378,0.382429779,0.435765386,-0.060767561,0.627141774,0.268036276,0.405520707,-0.099207014,0.939418435,0.341280729,0.494139314,-0.148391724,0.651669145,0.291400194,0.481732607,-0.144246235,0.914825797,0.334121078,0.521393895,-0.175513864,0.638563693,0.294585943,0.511370778,-0.168313786,0.88050586,0.32736665,0.509620965,-0.188955262,0.639935017,0.299875319,0.506096244,-0.182667181,0.878304839,0.329233706,0.499766409,-0.154615968,0.618849218,0.300363153,0.49488622,-0.150250256,0.842116654,0.345290214,0.51399076,-0.0008446,0.998723149,0.297186375,0.513989449,0.000900143,0.998486221,0.37119478,0.637616932,-0.164504185,0.894479811,0.265004337,0.6256392,-0.187756494,0.950258851,0.378246278,0.797343433,-0.073830113,0.833262682,0.25377816,0.79495585,-0.073926583,0.957865715,0.372984618,0.818971694,-0.071458541,0.779525816,0.262738556,0.824064016,-0.068992421,0.887532115,0.384918392,0.846333086,-0.186192006,0.884085238,0.232590288,0.841302931,-0.178109109,0.957143068,Pull
4540,0.364540339,0.247577459,-0.193265483,0.998337746,0.359771192,0.231796756,-0.18054089,0.997450888,0.359230071,0.230929166,-0.180543795,0.996290445,0.358443886,0.229810581,-0.180548072,0.996957362,0.357196629,0.23279053,-0.193264142,0.998490989,0.354690641,0.232728302,-0.193308264,0.998544276,0.351652086,0.232675314,-0.193358958,0.99872458,0.345410913,0.234095871,-0.109030828,0.994945168,0.336553991,0.237801284,-0.16460748,0.998016119,0.361715019,0.261530787,-0.164379865,0.995453894,0.35805741,0.262715816,-0.181054354,0.99681288,0.366327167,0.3229132,-0.072401933,0.994050443,0.285444289,0.319237143,-0.109516159,0.998395622,0.38302204,0.437329948,-0.060677581,0.662829638,0.268474519,0.408362269,-0.10215652,0.944028437,0.341302425,0.49586758,-0.142343715,0.682171404,0.29209587,0.483573288,-0.14459379,0.916908085,0.334231794,0.523017883,-0.169085413,0.665767193,0.295224369,0.513023019,-0.168566808,0.879833877,0.327584684,0.511422753,-0.18231982,0.667200267,0.3002415,0.507347167,-0.18312636,0.877697051,0.32935074,0.50168997,-0.148521081,0.643956184,0.300805688,0.496230543,-0.150636315,0.840620637,0.345344722,0.515753925,-3.41E-05,0.99881953,0.297191888,0.515706956,9.56E-05,0.998619556,0.371178448,0.638080776,-0.16727753,0.904528201,0.264805496,0.62558794,-0.191919118,0.954707384,0.377951682,0.799626946,-0.078661934,0.849198878,0.253786862,0.795033038,-0.078566395,0.961470783,0.372275054,0.821731925,-0.07610245,0.793374896,0.262747794,0.823959947,-0.073888116,0.8927477,0.384915859,0.847196877,-0.191611931,0.894352853,0.232771635,0.841303408,-0.182635933,0.960044622,Pull
4541,0.365245879,0.247717261,-0.183463946,0.99849999,0.360137403,0.232194945,-0.171462432,0.997695982,0.359590024,0.231403619,-0.171470538,0.996651947,0.358819604,0.230381399,-0.171482444,0.997253001,0.357594699,0.233213156,-0.182200789,0.998633862,0.355087489,0.233258054,-0.182243183,0.998680651,0.352029622,0.233379617,-0.182297707,0.99884361,0.346252859,0.236058772,-0.103526637,0.995442033,0.336834818,0.240929946,-0.149695545,0.998205066,0.362703234,0.261787951,-0.15614672,0.995903313,0.359040797,0.263197064,-0.170131326,0.997126281,0.367193758,0.325996429,-0.06931179,0.994641006,0.286286324,0.324369699,-0.102690876,0.998548031,0.385187,0.439867139,-0.043909624,0.694425881,0.26916787,0.413537651,-0.085710481,0.9477126,0.345044553,0.500228167,-0.114055738,0.707421303,0.292929709,0.487629443,-0.117297851,0.914911687,0.338094503,0.525499582,-0.137307763,0.68642056,0.295473307,0.516079783,-0.137020707,0.871636212,0.3319484,0.514299929,-0.15012899,0.687848568,0.300575674,0.510646999,-0.151731282,0.869363189,0.33343032,0.504911959,-0.119792342,0.661163867,0.301107109,0.500340343,-0.123215541,0.830700994,0.346236974,0.521046579,5.40E-05,0.998893559,0.297839582,0.519552767,1.10E-05,0.99873817,0.372275114,0.645128727,-0.16189608,0.913221121,0.263794035,0.626002431,-0.199323311,0.958630443,0.377553523,0.804375947,-0.075057015,0.86316812,0.253795296,0.795059144,-0.08006496,0.964615822,0.371006697,0.826350808,-0.071606383,0.804352224,0.262861431,0.824052691,-0.074770704,0.897482097,0.38517496,0.849765599,-0.182063788,0.902983427,0.232712835,0.84136939,-0.181723043,0.962510347,Pull
4542,0.365825415,0.249618024,-0.186109319,0.998646677,0.360846609,0.233994097,-0.173302501,0.997918129,0.360319823,0.233174309,-0.173310429,0.996978641,0.359584361,0.232105404,-0.173322767,0.997520506,0.358229429,0.235027909,-0.18488948,0.998763859,0.355672449,0.235098898,-0.184932709,0.998804748,0.352535188,0.235280126,-0.184986323,0.998951912,0.346979797,0.237659112,-0.100227639,0.995890439,0.337117732,0.24282831,-0.150683179,0.998376191,0.36329484,0.263577968,-0.157073557,0.996308982,0.359465927,0.265234768,-0.17214027,0.997409582,0.367763579,0.327061653,-0.066536404,0.995173454,0.286574721,0.32593438,-0.102105118,0.998685956,0.386201441,0.441286385,-0.041571133,0.72320199,0.269628078,0.414650977,-0.086562522,0.951251388,0.346763581,0.50115931,-0.118151858,0.73108995,0.293453544,0.488959461,-0.122001588,0.913989127,0.339653432,0.526103079,-0.142582744,0.706170321,0.295898825,0.517019749,-0.142835438,0.865848601,0.333752275,0.514292002,-0.155322939,0.707663476,0.300828248,0.51127696,-0.157315686,0.863468826,0.335261405,0.505013049,-0.123986259,0.67836225,0.301398724,0.501081109,-0.127850205,0.823262811,0.346710563,0.522575021,0.0003365,0.998963594,0.298091561,0.520826578,-0.000270695,0.9988451,0.372752488,0.647514582,-0.159587234,0.921150506,0.262974441,0.627605557,-0.200310916,0.962228477,0.377264172,0.805491447,-0.072171405,0.875857294,0.253783762,0.7952618,-0.080556147,0.967503905,0.370056093,0.827367723,-0.069290884,0.815400064,0.262837559,0.824102938,-0.075221777,0.901686013,0.385369331,0.850994945,-0.181751266,0.910952628,0.232667252,0.841633201,-0.182716936,0.964773715,Pull
4543,0.367095858,0.255837291,-0.188329518,0.998776317,0.362589121,0.240656748,-0.174666792,0.998112619,0.362226725,0.239924192,-0.174677938,0.997267008,0.361681551,0.238932967,-0.174699634,0.997756183,0.359626114,0.241225138,-0.188295931,0.998877466,0.356965303,0.241050988,-0.188356519,0.998912632,0.353706747,0.241002247,-0.188436478,0.999046564,0.350173414,0.243471101,-0.10046871,0.996288538,0.338640064,0.248018906,-0.158816501,0.998528063,0.364665568,0.269617647,-0.158825889,0.996671796,0.360479921,0.271865964,-0.176306978,0.99766314,0.369187891,0.33099252,-0.06630113,0.995649695,0.288058698,0.329031527,-0.113726772,0.998809576,0.387995213,0.444764376,-0.043145619,0.747841001,0.271272808,0.421439022,-0.104593337,0.954609573,0.349559307,0.50367862,-0.12394502,0.74741751,0.296425611,0.492531925,-0.140177399,0.913870096,0.342970729,0.529358506,-0.149667874,0.716141701,0.298335731,0.520890594,-0.162611663,0.862028778,0.337228149,0.518958569,-0.163149223,0.717840493,0.303522944,0.515558481,-0.174843788,0.859373629,0.338160366,0.509215415,-0.130242497,0.684611857,0.304030329,0.505468726,-0.145054191,0.817266405,0.347649753,0.526672661,0.001234633,0.999010026,0.298853993,0.523728788,-0.001158225,0.998937666,0.373222053,0.650311708,-0.15947704,0.928121746,0.262781292,0.627564132,-0.211821795,0.965469301,0.376926005,0.806132615,-0.05778002,0.887066364,0.253732771,0.795285046,-0.082050383,0.97012496,0.369859844,0.827807128,-0.053133953,0.823065758,0.262693524,0.824051976,-0.075777039,0.905419409,0.385363072,0.851664245,-0.164233729,0.917742014,0.232642725,0.84182781,-0.183490649,0.96680057,Pull
4544,0.367853403,0.255921334,-0.189157024,0.998894215,0.363353074,0.240492076,-0.175558776,0.998290837,0.362982213,0.239842057,-0.175568521,0.997529924,0.362423182,0.238967702,-0.175587162,0.997971296,0.36032483,0.241122499,-0.188716441,0.998981416,0.357647836,0.241085738,-0.188774288,0.999011695,0.35439536,0.241187796,-0.188847408,0.999133289,0.350919038,0.244340181,-0.100917079,0.996650577,0.339371711,0.248900905,-0.156091496,0.998665154,0.365556061,0.270089567,-0.159043998,0.997000158,0.361326277,0.272216767,-0.176384062,0.99789238,0.370100468,0.333753794,-0.066796347,0.996079564,0.288694948,0.330497324,-0.113288715,0.998920679,0.38913852,0.447266728,-0.046902828,0.770916462,0.271797419,0.422290027,-0.103138819,0.957548916,0.350020975,0.505320072,-0.127266452,0.764738917,0.296683103,0.493463695,-0.139953762,0.913172305,0.343235373,0.530556679,-0.152830943,0.729145229,0.298205614,0.52110076,-0.162420154,0.857665122,0.337271661,0.520146966,-0.164048031,0.730922163,0.303431094,0.51612711,-0.175078243,0.854875326,0.338366807,0.510586858,-0.132906154,0.694925547,0.304099351,0.50636971,-0.144979194,0.811337709,0.348063171,0.528050184,0.001231513,0.999061465,0.299005538,0.524727046,-0.001153318,0.999022722,0.373285562,0.649589598,-0.183837071,0.934529603,0.262486666,0.627508461,-0.221806675,0.968394697,0.3767156,0.805724084,-0.07802283,0.897268295,0.253725678,0.795360982,-0.095581248,0.972485065,0.369909346,0.827245057,-0.073365167,0.83198303,0.262692571,0.824080408,-0.089452162,0.909234166,0.385335028,0.851852238,-0.187872231,0.924138188,0.232617974,0.842089653,-0.200098515,0.968657494,Pull
4545,0.36912483,0.260051519,-0.198921472,0.99900049,0.364753664,0.244756386,-0.183884174,0.998452246,0.364446372,0.244154826,-0.183894143,0.997766793,0.363956153,0.243311241,-0.18391937,0.998165429,0.361727268,0.245230332,-0.199019641,0.999076724,0.359042078,0.245092809,-0.199089676,0.999102712,0.355729163,0.245048434,-0.199165076,0.999213338,0.352593035,0.24827531,-0.103063151,0.996976018,0.340586036,0.25244385,-0.168659851,0.998791516,0.366963655,0.274575204,-0.166736364,0.997296095,0.362801015,0.277070403,-0.186516732,0.998099744,0.371514738,0.336812645,-0.06697578,0.996464849,0.290313542,0.333408922,-0.124669574,0.99902004,0.392034531,0.450835645,-0.051845528,0.791128695,0.273553014,0.426898986,-0.124213085,0.960381508,0.351141751,0.508991241,-0.142397702,0.777920425,0.299240053,0.496202648,-0.171465114,0.913669646,0.344219655,0.534658909,-0.169737846,0.73668009,0.301095784,0.523022413,-0.198283195,0.856151342,0.338017881,0.524169266,-0.181511283,0.738613963,0.306118697,0.518146574,-0.209650636,0.852999747,0.339109123,0.514597058,-0.148728922,0.699660659,0.306658417,0.508486748,-0.1762238,0.807406366,0.349539816,0.531147838,0.002129877,0.999092221,0.300193936,0.526596963,-0.002034252,0.999094605,0.374760687,0.650982261,-0.174972326,0.940163076,0.262515128,0.626419008,-0.224881455,0.971050262,0.376687586,0.805689096,-0.058622263,0.906194448,0.253726304,0.795422971,-0.0918089,0.974665165,0.369998574,0.826816022,-0.052225947,0.838201761,0.26271385,0.824122548,-0.085235216,0.912544489,0.385364234,0.85266149,-0.163496345,0.92946887,0.232616499,0.842402995,-0.19539538,0.970313013,Pull
4546,0.370229423,0.260335147,-0.188120931,0.999096036,0.36565274,0.244753197,-0.173451871,0.998597026,0.365272462,0.244179517,-0.173463255,0.99797976,0.364699781,0.24340415,-0.173484832,0.998339832,0.362771273,0.245390028,-0.188337564,0.999161839,0.360138118,0.2453565,-0.188403934,0.999183893,0.356892645,0.245429903,-0.188480347,0.999284744,0.353142649,0.249321803,-0.095156394,0.997269034,0.341626227,0.253424615,-0.16182372,0.998904109,0.368024677,0.275003016,-0.157509714,0.99756211,0.364173025,0.277333528,-0.177016839,0.99828583,0.372266859,0.337971747,-0.060092967,0.996810973,0.291270673,0.334344089,-0.11990197,0.999109268,0.392841339,0.451254666,-0.048180483,0.808658361,0.2745125,0.428407073,-0.118385471,0.962905526,0.351874828,0.510941446,-0.140242189,0.78734386,0.300354898,0.49877587,-0.161566094,0.913769066,0.344628841,0.536525607,-0.167332649,0.740442753,0.302726477,0.52567625,-0.186808497,0.854141057,0.338429034,0.526144564,-0.178053185,0.742648602,0.307610363,0.52043581,-0.198733866,0.850635588,0.339593709,0.516698599,-0.146441966,0.700775027,0.307955742,0.510982752,-0.166471332,0.803311884,0.349616349,0.532740176,0.002668416,0.999129832,0.300284147,0.528113186,-0.002567174,0.999161065,0.374729812,0.650311351,-0.185330227,0.945217073,0.262350827,0.626412988,-0.227520868,0.973387539,0.376581371,0.805464625,-0.067759238,0.91426146,0.253725201,0.795487046,-0.095156193,0.976526141,0.370010912,0.8264696,-0.060961187,0.844743311,0.262695611,0.824137211,-0.088243477,0.915062964,0.385539472,0.853076339,-0.171045795,0.934405327,0.232616737,0.842495143,-0.197883338,0.971610606,Pull
4547,0.372157693,0.261309713,-0.205078363,0.999182105,0.367313147,0.245813116,-0.1898202,0.998727739,0.366928339,0.245264962,-0.189833611,0.998171747,0.36636588,0.244571835,-0.189866751,0.998497307,0.364398032,0.246594384,-0.204820722,0.999238491,0.361648262,0.246661633,-0.204888657,0.999257028,0.358251929,0.24689585,-0.204953909,0.999349117,0.354832828,0.251113981,-0.108122543,0.997533441,0.342774659,0.255763829,-0.174469322,0.999005198,0.369950056,0.276060164,-0.173279852,0.997802675,0.3661367,0.278535575,-0.192677245,0.998454332,0.374080867,0.340307653,-0.07201831,0.997124553,0.293116122,0.336560279,-0.132545009,0.999189794,0.394589514,0.45424515,-0.070620053,0.825673819,0.275948107,0.431001693,-0.141560212,0.965693414,0.351919472,0.513999939,-0.173092306,0.800377905,0.301611423,0.501510382,-0.197725877,0.916916668,0.344060451,0.539583266,-0.20516035,0.75075388,0.304364413,0.529289842,-0.228676558,0.857991934,0.337799609,0.528884351,-0.218437627,0.753051102,0.309506029,0.523702025,-0.240553096,0.854322612,0.339201033,0.519754648,-0.180621877,0.709894717,0.309912354,0.513831735,-0.203145236,0.806490779,0.350372434,0.534802079,0.003093381,0.999176919,0.300858617,0.529495001,-0.002974763,0.999223888,0.37640813,0.65023458,-0.203608066,0.949909389,0.262326181,0.625626862,-0.237287566,0.975556552,0.376562387,0.805370986,-0.07885433,0.921513319,0.253724873,0.795541227,-0.100948974,0.978181899,0.370051086,0.826323867,-0.071896665,0.851068795,0.262687504,0.824051917,-0.093634471,0.917292416,0.38569662,0.85398525,-0.185938835,0.938787937,0.232691288,0.842551112,-0.20580776,0.972688556,Pull
4548,0.372897416,0.263102114,-0.202560857,0.999258995,0.367928565,0.246954501,-0.187773168,0.998843491,0.367606938,0.24629131,-0.187784687,0.998342395,0.367109388,0.245517686,-0.187811896,0.99863708,0.364856303,0.248164594,-0.202219442,0.999306619,0.362106681,0.248417005,-0.202283531,0.999321818,0.358745128,0.248876557,-0.202350497,0.999406338,0.355774492,0.251891524,-0.106919244,0.997769296,0.34341681,0.257676601,-0.171233326,0.999096036,0.371039212,0.277421683,-0.171036988,0.998017967,0.36709398,0.279963225,-0.189815551,0.998605072,0.374614477,0.340605199,-0.071047366,0.997405946,0.293918997,0.33759281,-0.127675384,0.999261737,0.395679712,0.454382151,-0.067010127,0.840599656,0.276649535,0.431402624,-0.129090548,0.967849731,0.353131413,0.514836609,-0.160919681,0.811030686,0.302201927,0.502758145,-0.177924439,0.918228328,0.344806015,0.539605737,-0.189783379,0.758370996,0.304829717,0.530106127,-0.205379322,0.858504176,0.33856681,0.528742731,-0.203328326,0.760736406,0.309988678,0.524747491,-0.217755288,0.854616046,0.34005037,0.519760609,-0.167922169,0.715790451,0.310316652,0.514962196,-0.183230922,0.805707812,0.351069629,0.535301268,0.003064596,0.999205828,0.301630646,0.530301988,-0.002949044,0.999278367,0.37698999,0.652230978,-0.200344518,0.953919411,0.262165606,0.625966132,-0.226410672,0.977438033,0.376539588,0.806536674,-0.054256521,0.927893937,0.253740668,0.795624137,-0.092244588,0.979708612,0.370042324,0.827027977,-0.047374584,0.854748249,0.262688726,0.824069977,-0.082822427,0.919585466,0.385753274,0.854668915,-0.157833815,0.94245249,0.232676417,0.842713177,-0.191215992,0.973767817,Pull
4549,0.374828398,0.268328249,-0.209648341,0.999327302,0.370059669,0.251923442,-0.195218146,0.998946249,0.369571626,0.251138628,-0.195232958,0.998494267,0.368866324,0.250202924,-0.195264876,0.998762131,0.367365777,0.252860278,-0.210879445,0.999366701,0.364703804,0.252715886,-0.210937619,0.999378145,0.361339152,0.252673984,-0.211002141,0.999456227,0.356798232,0.254799873,-0.114985481,0.997980893,0.34506464,0.259924769,-0.184776023,0.999175251,0.372366011,0.282139748,-0.178157464,0.998211443,0.368827909,0.28423351,-0.198461607,0.998740315,0.376067728,0.340815127,-0.08046402,0.997660697,0.295664847,0.339051187,-0.141364411,0.999326527,0.397758991,0.455427706,-0.079343908,0.854565203,0.278013647,0.433594942,-0.155253619,0.970101535,0.353738368,0.516325653,-0.18178615,0.822208762,0.304335892,0.505368114,-0.210663885,0.920217931,0.345423996,0.541427612,-0.213711947,0.767366827,0.309253693,0.53306812,-0.240969107,0.860478878,0.339550257,0.529962897,-0.227019116,0.769823313,0.314515799,0.526775718,-0.253138363,0.856394947,0.340925246,0.521136403,-0.18929635,0.723776817,0.31390503,0.516899526,-0.216137603,0.806498051,0.352287591,0.535226107,0.00334173,0.999236584,0.303010583,0.530189514,-0.003226621,0.999323666,0.378002375,0.651699722,-0.189758435,0.95754689,0.262463421,0.625933707,-0.221769333,0.979022861,0.37654373,0.807686269,-0.074439004,0.93351078,0.253846377,0.79565829,-0.092309013,0.980796933,0.370061994,0.828160286,-0.069447383,0.858693779,0.262690246,0.824043632,-0.085205093,0.92010349,0.385713637,0.854845881,-0.181496173,0.945611596,0.232682854,0.842680931,-0.192764148,0.974062264,Pull
4550,0.375067383,0.268363148,-0.218519643,0.999388397,0.370049059,0.251938969,-0.204045027,0.999038041,0.369606853,0.251216829,-0.204055399,0.998630583,0.368940204,0.250369728,-0.204086065,0.998873889,0.367144048,0.25295639,-0.217801735,0.999419928,0.364418447,0.252954304,-0.217866257,0.999428451,0.361037672,0.253115922,-0.2179306,0.999500751,0.357217342,0.255810112,-0.123444699,0.998170674,0.345213443,0.261266589,-0.18458958,0.999245346,0.372777879,0.282267153,-0.187104642,0.998385787,0.369038552,0.284463912,-0.204874992,0.998862207,0.376880527,0.34167254,-0.088994555,0.997889221,0.296019614,0.340242863,-0.139945954,0.999384642,0.398468792,0.456119865,-0.089696154,0.867193758,0.278556108,0.433980912,-0.152013034,0.9722718,0.354637444,0.516650379,-0.193931893,0.832184076,0.304402351,0.505052567,-0.209417298,0.922746301,0.346108258,0.541757822,-0.22704348,0.775720775,0.308562696,0.532606781,-0.239970684,0.863447189,0.340373546,0.530108154,-0.240750432,0.778206289,0.313889742,0.526516974,-0.252090871,0.859284759,0.341804057,0.521219313,-0.201629236,0.731275201,0.313632905,0.51671958,-0.214954659,0.809176683,0.35281387,0.535820186,0.003304665,0.999263465,0.303549945,0.530722499,-0.003192192,0.999364674,0.378163517,0.651554883,-0.20410569,0.960879683,0.26255703,0.626008272,-0.226085499,0.980467796,0.376542211,0.807770967,-0.088387161,0.938626289,0.253856063,0.795757651,-0.098441973,0.981798708,0.370082706,0.828145623,-0.082922541,0.862375021,0.262679249,0.824052334,-0.092009813,0.92060101,0.385498255,0.85478276,-0.198562711,0.94851774,0.232683852,0.842659235,-0.202676013,0.974390209,Pull
